filename,image_type,sizetext,stains,price,smell,price_confidence,condition,usage_confidence,comment,holes,colors,usage,type,damage,styleholes,brand,season_all_seasons,season_autumn,season_spring,season_winter,category_female,category_unisex
front_2024_02_28_13_11_52.png,0,0,2,14,2,3.0,2,3.0,1,0,3,4,2,1,0,1,1,0,0,0,0,0
back_2023_07_04_06_40_25.png,1,0,2,28,2,3.0,3,3.0,0,0,1,4,23,1,0,1,0,0,0,1,1,0
front_2023_11_21_11_42_39.png,0,0,1,61,2,3.0,5,3.0,0,0,2,5,3,0,0,1,1,0,0,0,0,0
front_2023_11_24_07_26_02.png,0,0,1,24,2,3.0,2,3.0,0,0,2,1,5,0,0,1,0,0,0,1,1,0
back_2023_06_28_10_41_31.png,1,0,1,13,2,3.0,2,1.0,0,0,1,1,22,0,0,1,1,0,0,0,1,0
front_2023_07_27_12_18_54.png,0,0,0,29,2,3.0,3,3.0,0,0,4,4,3,0,0,1,1,0,0,0,0,0
front_2023_12_04_09_37_45.png,0,0,2,75,2,2.0,5,3.0,0,0,1,5,8,0,1,1,1,0,0,0,0,0
front_2024_01_03_12_00_55.png,0,0,1,36,2,3.0,3,3.0,0,1,4,4,15,1,0,1,1,0,0,0,1,0
front_2024_02_07_12_36_07.png,0,0,1,66,2,3.0,5,3.0,0,0,2,5,22,0,0,1,1,0,0,0,1,0
back_2023_08_16_06_04_12.png,1,0,1,108,2,3.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
back_2023_07_31_11_07_12.png,1,0,1,87,2,3.0,3,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
back_2023_10_23_07_39_51.png,1,0,1,90,2,2.0,5,3.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
front_2024_01_08_06_45_54.png,0,0,1,90,2,2.0,3,2.0,1,0,1,5,1,0,0,1,0,1,0,0,1,0
front_2023_10_05_05_52_58.png,0,1,1,76,2,3.0,5,3.0,0,0,1,5,20,0,0,1,0,0,0,0,1,0
back_2023_08_01_13_31_34.png,1,0,1,25,2,3.0,3,3.0,0,0,2,4,12,0,0,1,0,0,0,0,0,0
back_2024_05_14_09_06_46.png,1,0,1,59,2,3.0,5,3.0,0,0,3,5,3,0,0,1,1,0,0,0,0,0
front_2024_02_09_06_37_26.png,0,0,0,20,2,3.0,3,3.0,0,0,2,4,12,1,0,1,1,0,0,0,0,0
front_2023_09_14_09_42_00.png,0,0,1,89,2,3.0,4,3.0,0,0,1,5,7,0,0,1,1,0,0,0,0,0
back_2024_01_02_10_40_26.png,1,0,1,19,2,3.0,2,3.0,1,0,4,3,3,0,0,1,1,0,0,0,1,0
back_2023_09_11_08_35_25.png,1,0,2,8,2,3.0,3,3.0,0,0,2,4,22,1,0,1,1,0,0,0,1,0
back_2024_05_21_08_51_29.png,1,0,1,38,2,3.0,2,3.0,1,0,1,1,12,1,0,1,1,0,0,0,1,0
front_2023_12_27_11_58_09.png,0,0,2,6,2,3.0,1,3.0,1,0,2,0,16,1,0,1,1,0,0,0,1,0
back_2023_07_31_12_29_39.png,1,0,1,37,2,3.0,3,3.0,0,1,1,4,5,1,0,1,1,0,0,0,1,0
front_2023_11_08_10_39_32.png,0,0,1,90,2,2.0,5,3.0,0,0,1,5,16,0,0,1,1,0,0,0,0,0
back_2024_02_08_07_24_04.png,1,0,1,35,2,3.0,2,3.0,1,0,4,4,9,0,0,0,1,0,0,0,1,0
front_2024_01_24_14_04_52.png,0,0,1,74,2,3.0,5,3.0,0,0,1,5,2,0,0,1,0,0,0,0,1,0
front_2024_03_05_09_50_19.png,0,0,1,65,2,3.0,5,3.0,0,0,2,5,5,0,0,1,1,0,0,0,0,0
back_2023_10_02_09_47_53.png,1,0,2,11,2,3.0,2,3.0,0,0,1,1,8,1,0,1,0,0,0,0,1,0
back_2024_05_14_07_27_14.png,1,0,0,30,2,3.0,4,3.0,0,0,1,4,1,1,0,1,1,0,0,0,1,0
back_2023_07_07_05_37_12.png,1,0,1,19,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,0,0
front_2023_06_29_12_54_56.png,0,0,1,32,2,3.0,3,1.0,0,0,1,2,3,0,0,1,1,0,0,0,0,1
front_2024_04_11_06_37_04.png,0,0,1,88,2,3.0,4,3.0,0,0,1,5,0,0,0,1,1,0,0,0,1,0
back_2023_07_10_07_34_04.png,1,0,1,18,2,3.0,4,3.0,0,0,1,5,9,0,0,1,1,0,0,0,0,0
back_2023_06_29_12_02_49.png,1,1,1,36,2,3.0,2,1.0,0,1,1,4,8,1,0,1,1,0,0,0,0,0
front_2023_08_04_12_17_10.png,0,0,1,85,2,3.0,3,3.0,0,0,2,5,12,0,0,1,1,0,0,0,0,0
back_2023_07_07_09_08_42.png,1,0,1,10,2,3.0,5,3.0,0,0,1,5,0,0,0,1,1,0,0,0,0,0
front_2023_08_25_12_55_54.png,0,0,1,62,2,3.0,3,3.0,0,0,1,5,21,0,0,1,1,0,0,0,0,0
back_2023_08_15_10_49_41.png,1,0,1,9,2,3.0,4,3.0,0,0,2,5,14,0,0,0,1,0,0,0,0,0
back_2023_09_29_08_06_43.png,1,0,1,62,2,3.0,5,3.0,0,0,1,5,5,0,0,1,0,0,0,0,1,0
front_2024_02_15_10_23_30.png,0,0,1,93,2,2.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
back_2023_09_20_09_53_54.png,1,0,1,66,2,3.0,4,3.0,0,0,1,5,9,1,0,1,1,0,0,0,1,0
back_2024_05_14_06_34_37.png,1,0,1,4,2,3.0,3,3.0,0,0,2,4,19,1,0,1,1,0,0,0,1,0
back_2024_01_04_10_34_42.png,1,1,2,76,2,2.0,3,2.0,0,0,1,5,8,1,0,1,1,0,0,0,1,0
back_2024_02_15_12_21_20.png,1,0,1,67,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
back_2023_10_05_05_40_17.png,1,0,1,27,2,3.0,2,3.0,0,0,1,1,3,0,0,1,0,0,0,0,1,0
front_2024_04_26_09_59_07.png,0,0,0,118,2,3.0,3,3.0,0,0,3,5,2,1,0,1,0,1,0,0,1,0
front_2023_08_30_07_22_19.png,0,0,1,75,2,3.0,5,3.0,0,0,1,5,6,0,0,1,1,0,0,0,1,0
back_2023_09_13_05_47_03.png,1,0,1,27,2,3.0,2,3.0,1,0,1,1,3,0,0,1,1,0,0,0,0,0
front_2023_10_26_09_35_02.png,0,0,1,68,2,2.0,3,2.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
back_2024_02_15_07_51_09.png,1,0,1,60,2,2.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
back_2024_01_22_14_06_12.png,1,0,1,74,2,3.0,5,3.0,0,0,2,5,3,0,0,0,1,0,0,0,0,0
front_2023_11_10_06_23_05.png,0,0,1,32,2,3.0,3,3.0,0,0,1,4,22,1,0,1,0,0,0,0,0,0
front_2023_11_09_09_35_35.png,0,0,1,32,2,3.0,2,3.0,1,2,1,1,11,1,0,1,1,0,0,0,1,0
front_2024_01_03_13_55_37.png,0,0,1,19,2,3.0,3,2.0,0,0,1,5,9,0,0,0,1,0,0,0,1,0
front_2023_07_20_08_27_55.png,0,0,0,89,2,2.0,3,2.0,0,0,1,5,14,0,0,1,1,0,0,0,0,0
front_2023_08_15_11_02_54.png,0,0,2,76,2,3.0,2,3.0,0,0,1,4,14,0,0,1,1,0,0,0,1,0
front_2023_12_05_10_04_11.png,0,0,1,82,2,2.0,5,3.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
back_2023_09_06_06_23_50.png,1,0,2,18,2,3.0,2,3.0,0,0,1,4,0,0,0,1,1,0,0,0,1,0
back_2023_06_28_07_00_19.png,1,0,1,38,2,2.0,5,3.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
front_2024_01_05_09_20_24.png,0,0,1,76,2,2.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,0,0
front_2023_09_22_11_49_35.png,0,0,1,65,2,2.0,3,3.0,0,0,1,4,2,0,0,1,0,0,0,0,1,0
back_2023_11_02_12_09_07.png,1,0,1,15,2,3.0,2,3.0,0,0,2,4,20,1,0,1,0,0,0,0,0,0
front_2023_08_30_07_45_51.png,0,0,1,32,2,3.0,2,3.0,0,0,4,4,0,0,0,1,1,0,0,0,1,0
front_2023_11_16_07_44_14.png,0,0,1,29,2,3.0,2,3.0,0,0,2,5,5,0,0,1,0,0,0,0,1,0
front_2023_07_14_05_43_40.png,0,0,1,32,2,3.0,2,3.0,0,0,1,4,5,0,0,1,1,0,0,0,1,0
back_2023_07_26_09_32_51.png,1,0,1,62,2,3.0,3,3.0,0,0,1,5,10,0,0,1,1,0,0,0,1,0
back_2024_01_03_14_22_58.png,1,0,1,21,2,3.0,3,2.0,0,0,1,5,17,0,0,1,1,0,0,0,1,0
front_2024_05_22_08_02_10.png,0,0,0,22,2,3.0,3,3.0,0,0,3,4,14,1,0,1,1,0,0,0,0,0
front_2023_09_08_13_08_14.png,0,0,1,31,2,2.0,4,3.0,0,0,1,5,12,0,0,1,1,0,0,0,1,0
back_2023_08_31_08_44_51.png,1,0,1,64,2,3.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,1,0
back_2024_01_05_06_50_31.png,1,0,1,28,2,3.0,3,3.0,0,0,2,4,20,1,0,1,1,0,0,0,0,0
front_2024_03_15_07_52_38.png,0,0,2,25,2,3.0,2,3.0,0,0,1,1,25,1,0,1,0,0,0,0,1,0
back_2024_03_01_11_43_08.png,1,0,1,80,2,3.0,3,3.0,0,0,2,5,22,0,0,1,1,0,0,0,1,0
front_2024_02_20_09_29_58.png,0,1,1,59,2,3.0,5,3.0,0,0,1,5,14,0,0,1,0,0,0,0,0,0
back_2024_04_10_06_24_08.png,1,0,1,67,2,3.0,5,3.0,0,0,2,5,3,0,0,1,1,0,0,0,1,0
front_2024_01_16_13_11_21.png,0,0,1,39,2,3.0,3,3.0,0,0,5,5,11,1,0,0,1,0,0,0,1,0
back_2023_12_29_10_05_02.png,1,0,1,26,2,3.0,2,3.0,0,0,1,4,14,0,0,1,1,0,0,0,1,0
front_2023_09_06_12_29_05.png,0,0,2,10,0,3.0,3,3.0,1,0,2,4,5,0,0,1,1,0,0,0,0,0
back_2023_08_18_05_32_13.png,1,0,2,23,2,3.0,1,3.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
back_2023_09_22_06_30_32.png,1,0,1,79,2,3.0,5,3.0,0,0,1,5,14,0,0,1,0,0,0,0,1,0
back_2023_08_24_09_39_02.png,1,0,1,71,2,3.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,0,0
front_2023_10_20_06_41_48.png,0,0,1,21,2,3.0,2,3.0,0,0,2,4,2,0,0,1,0,0,0,0,1,0
back_2024_04_22_07_01_12.png,1,0,1,87,2,3.0,5,3.0,0,0,2,5,14,0,0,1,1,0,0,0,0,0
front_2024_03_19_07_18_15.png,0,0,1,22,2,2.0,4,3.0,0,0,1,5,7,0,0,1,1,0,0,0,0,0
back_2024_01_15_13_00_54.png,1,0,1,32,2,3.0,3,2.0,0,0,2,5,3,0,0,1,1,0,0,0,1,0
front_2023_11_24_10_02_06.png,0,0,1,66,2,3.0,3,3.0,0,0,4,5,0,0,0,1,1,0,0,0,1,0
front_2023_08_16_09_20_54.png,0,0,1,34,2,3.0,3,2.0,0,0,1,4,14,0,0,1,1,0,0,0,0,0
front_2024_05_29_07_42_12.png,0,1,1,129,2,3.0,4,3.0,0,0,1,5,8,0,0,1,1,0,0,0,0,1
front_2024_03_05_07_23_06.png,0,0,1,13,2,3.0,3,3.0,0,0,1,4,2,0,0,1,1,0,0,0,0,0
front_2023_07_19_06_12_34.png,0,0,1,65,2,2.0,4,3.0,0,0,1,5,15,0,0,1,0,0,1,0,1,0
back_2024_01_17_07_09_30.png,1,0,1,70,2,3.0,5,3.0,0,0,4,5,5,0,0,1,1,0,0,0,1,0
back_2023_07_31_08_13_34.png,1,0,1,22,2,3.0,3,3.0,1,1,2,4,23,1,0,1,0,0,0,1,1,0
front_2023_08_08_06_09_27.png,0,0,2,16,2,3.0,3,3.0,0,0,1,4,11,1,0,1,0,0,0,0,0,0
back_2023_11_10_12_48_13.png,1,1,0,16,2,3.0,3,3.0,0,0,1,4,9,1,0,1,1,0,0,0,0,0
front_2024_02_01_12_34_01.png,0,0,1,39,2,3.0,3,3.0,0,0,1,1,14,1,0,1,1,0,0,0,0,0
back_2024_03_15_11_49_10.png,1,0,0,21,2,3.0,4,3.0,0,0,3,5,1,1,0,1,1,0,0,0,0,0
back_2023_07_17_12_13_58.png,1,0,1,65,2,3.0,3,2.0,0,0,1,5,21,0,0,1,1,0,0,0,1,0
front_2024_04_26_09_40_57.png,0,0,1,73,2,3.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
back_2023_11_07_06_49_05.png,1,0,1,38,2,3.0,3,3.0,0,1,4,4,5,0,0,1,1,0,0,0,1,0
back_2023_08_16_11_11_03.png,1,0,1,20,2,3.0,2,3.0,1,0,2,4,1,1,0,1,1,0,0,0,0,1
front_2023_10_03_11_59_58.png,0,0,1,40,2,3.0,4,3.0,0,0,3,5,2,0,0,1,1,0,0,0,0,0
front_2023_07_27_06_02_35.png,0,0,1,25,2,3.0,2,3.0,1,0,1,4,11,0,0,1,0,0,0,0,1,0
back_2024_01_23_10_05_19.png,1,0,0,27,2,3.0,4,3.0,0,0,1,4,22,1,0,1,1,0,0,0,1,0
back_2023_07_14_09_34_56.png,1,0,2,26,2,3.0,2,3.0,0,0,1,4,23,1,0,1,0,0,0,1,0,0
back_2024_01_24_13_23_09.png,1,0,1,80,2,3.0,5,3.0,0,0,1,5,2,0,0,1,0,0,0,0,1,0
front_2023_10_16_12_06_16.png,0,0,2,21,2,3.0,2,3.0,1,0,1,4,2,1,0,1,1,0,0,0,0,0
back_2023_07_28_09_44_44.png,1,0,1,35,2,3.0,3,3.0,0,0,2,4,5,0,0,1,1,0,0,0,1,0
front_2023_08_14_09_04_37.png,0,1,0,16,2,3.0,4,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
front_2024_02_27_07_01_20.png,0,0,1,25,2,3.0,2,3.0,0,0,1,1,9,1,0,0,1,0,0,0,1,0
front_2024_05_30_07_53_57.png,0,0,0,39,2,3.0,2,3.0,1,0,1,4,12,1,0,1,1,0,0,0,0,0
back_2023_08_10_11_03_20.png,1,0,1,23,2,3.0,3,3.0,0,0,4,5,14,0,0,1,1,0,0,0,1,0
front_2023_07_17_13_01_32.png,0,0,1,75,2,3.0,3,3.0,0,0,4,5,5,0,0,1,1,0,0,0,0,0
front_2023_09_13_13_28_48.png,0,0,2,16,2,2.0,3,3.0,0,0,2,4,21,0,0,1,1,0,0,0,0,1
back_2024_01_18_13_03_56.png,1,0,2,28,2,3.0,3,3.0,0,0,2,4,14,1,0,1,1,0,0,0,1,0
back_2023_10_23_08_47_10.png,1,1,1,82,2,2.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,0,0
back_2024_01_05_09_15_32.png,1,1,1,88,2,2.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,0,0
front_2023_09_15_11_02_10.png,0,0,1,85,2,2.0,3,2.0,1,0,1,1,3,0,0,1,1,0,0,0,0,1
back_2023_10_23_11_11_28.png,1,0,1,135,2,3.0,5,3.0,0,0,2,5,3,0,0,1,0,0,0,0,1,0
front_2023_11_07_06_36_44.png,0,0,2,13,2,3.0,3,3.0,0,0,2,2,12,1,0,1,1,0,0,0,0,0
back_2023_08_22_08_26_26.png,1,0,1,71,2,3.0,4,3.0,0,2,2,5,16,0,0,1,1,0,0,0,0,0
front_2024_01_24_08_40_01.png,0,0,1,10,2,3.0,4,3.0,0,0,1,5,8,1,0,1,1,0,0,0,1,0
front_2024_02_07_09_31_22.png,0,0,1,34,2,3.0,2,3.0,1,0,2,4,11,0,0,0,0,0,0,0,0,0
back_2024_01_08_06_30_41.png,1,0,1,57,2,2.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
front_2024_05_15_13_14_00.png,0,0,2,17,2,3.0,3,3.0,0,0,1,4,5,1,0,1,1,0,0,0,1,0
front_2023_09_18_12_23_38.png,0,0,1,70,2,3.0,3,3.0,0,0,1,5,0,0,0,1,1,0,0,0,1,0
back_2023_07_12_07_05_43.png,1,0,1,21,2,3.0,4,3.0,0,0,2,5,6,0,0,1,1,0,0,0,1,0
front_2023_10_04_11_03_53.png,0,0,1,64,2,2.0,3,2.0,0,0,2,5,5,0,0,1,1,0,0,0,1,0
front_2023_09_28_13_08_03.png,0,0,0,32,2,3.0,2,3.0,0,0,1,1,8,1,0,1,0,0,0,0,1,0
back_2024_04_18_08_33_36.png,1,0,0,12,2,3.0,3,3.0,0,2,2,4,10,1,0,1,1,0,0,0,1,0
back_2024_05_23_08_34_53.png,1,0,1,8,2,3.0,4,3.0,0,0,3,5,12,1,0,1,1,0,0,0,0,0
front_2024_03_07_07_41_17.png,0,0,1,21,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
front_2023_11_06_12_33_28.png,0,0,2,32,2,3.0,1,3.0,1,0,1,4,12,1,0,1,1,0,0,0,0,0
front_2024_03_07_09_06_10.png,0,0,1,12,2,3.0,5,3.0,0,0,4,5,3,0,0,1,1,0,0,0,0,0
front_2023_10_16_09_14_10.png,0,0,1,20,2,3.0,3,3.0,0,0,1,4,3,0,0,1,1,0,0,0,0,0
front_2023_08_28_14_52_37.png,0,1,2,11,2,3.0,2,3.0,1,0,1,2,8,0,0,1,1,0,0,0,0,1
front_2024_01_08_11_58_57.png,0,0,0,26,2,2.0,4,3.0,1,0,1,4,9,1,0,1,1,0,0,0,0,0
back_2023_08_15_11_26_00.png,1,0,0,19,2,3.0,3,3.0,0,0,1,2,8,0,0,1,1,0,0,0,0,0
front_2023_09_25_08_51_56.png,0,0,2,16,2,3.0,3,3.0,1,0,2,4,23,1,0,1,0,0,0,1,0,1
front_2024_03_05_14_43_43.png,0,0,2,44,2,3.0,2,3.0,0,0,1,4,23,1,0,1,0,0,0,1,0,0
front_2024_01_31_08_09_04.png,0,0,2,19,2,3.0,3,3.0,1,0,2,4,5,1,0,1,1,0,0,0,0,0
front_2023_09_26_11_00_20.png,0,0,1,124,2,3.0,2,3.0,0,0,1,5,1,0,0,1,1,0,0,0,1,0
front_2024_05_22_09_48_32.png,0,0,0,33,2,3.0,1,3.0,0,1,2,4,1,1,0,1,1,0,0,0,1,0
front_2024_01_26_10_27_53.png,0,0,1,74,2,2.0,5,3.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
front_2023_06_30_08_39_02.png,0,0,1,24,2,3.0,3,3.0,0,2,1,4,3,0,0,0,1,0,0,0,0,0
back_2024_02_14_09_15_41.png,1,0,2,16,2,3.0,3,3.0,0,0,1,4,22,1,0,1,1,0,0,0,1,0
back_2023_08_17_09_45_17.png,1,0,0,14,2,3.0,3,3.0,1,0,2,1,3,0,0,1,1,0,0,0,1,0
back_2024_01_19_07_10_32.png,1,0,1,40,2,3.0,4,3.0,1,0,1,4,14,1,0,1,1,0,0,0,0,0
front_2023_08_01_09_32_25.png,0,0,1,121,2,3.0,5,3.0,1,0,4,5,2,0,0,1,1,0,0,0,0,1
back_2023_07_07_05_41_16.png,1,0,1,15,2,3.0,5,3.0,0,0,3,5,3,0,0,1,1,0,0,0,0,0
back_2023_08_09_06_56_12.png,1,1,1,81,2,2.0,4,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
back_2024_01_24_08_35_45.png,1,1,1,39,2,3.0,4,3.0,0,0,1,4,14,1,0,0,1,0,0,0,0,0
front_2024_02_16_10_51_05.png,0,0,1,69,2,3.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
back_2024_02_06_11_32_44.png,1,0,0,34,2,3.0,3,3.0,0,2,1,4,8,0,0,1,0,0,0,0,1,0
front_2024_02_16_09_01_01.png,0,0,1,75,2,3.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
front_2023_07_10_12_26_12.png,0,0,2,12,2,3.0,1,3.0,0,1,1,4,8,0,0,1,1,0,0,0,1,0
front_2023_08_10_06_45_14.png,0,0,0,8,2,3.0,3,3.0,0,1,1,4,8,1,0,1,1,0,0,0,1,0
back_2023_10_04_06_01_54.png,1,0,1,35,2,3.0,2,3.0,0,0,1,4,14,0,0,1,0,0,0,0,1,0
back_2024_01_30_07_31_09.png,1,0,1,41,2,3.0,5,3.0,0,0,2,5,12,0,0,1,1,0,0,0,0,0
front_2023_08_16_09_32_19.png,0,0,1,24,2,3.0,3,3.0,0,0,2,4,17,0,0,1,1,0,0,0,0,0
back_2024_03_28_06_57_40.png,1,1,0,42,2,3.0,4,3.0,0,0,5,5,8,1,0,1,1,0,0,0,1,0
front_2024_03_13_07_13_34.png,0,0,1,90,2,2.0,5,3.0,0,0,3,5,5,0,0,1,1,0,0,0,0,0
front_2023_08_04_12_14_56.png,0,0,1,96,2,3.0,3,3.0,0,0,1,5,2,0,0,1,1,0,0,0,0,0
front_2024_01_25_10_50_14.png,0,0,1,77,2,2.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
front_2024_02_20_08_58_35.png,0,0,1,12,2,3.0,3,3.0,0,0,1,4,12,1,0,1,1,0,0,0,1,0
back_2024_04_05_09_15_38.png,1,0,1,62,2,3.0,5,3.0,0,0,1,5,20,0,0,1,1,0,0,0,1,0
front_2023_07_14_12_59_18.png,0,0,0,77,2,3.0,3,3.0,0,0,1,1,5,0,0,1,1,0,0,0,1,0
back_2023_07_26_09_00_16.png,1,0,1,91,2,3.0,3,3.0,0,0,1,5,21,0,0,1,1,0,0,0,1,0
front_2023_07_21_11_28_00.png,0,0,1,74,2,3.0,3,3.0,0,0,1,1,6,0,0,1,1,0,0,0,1,0
front_2023_09_19_11_57_07.png,0,0,1,24,2,3.0,3,3.0,1,0,1,4,3,0,0,1,1,0,0,0,1,0
back_2023_07_06_05_49_26.png,1,0,2,41,2,3.0,3,3.0,0,0,1,4,14,1,0,1,1,0,0,0,0,0
front_2023_09_13_06_48_55.png,0,0,1,82,2,3.0,5,3.0,0,0,4,5,3,0,0,1,1,0,0,0,0,0
back_2024_01_30_08_33_45.png,1,0,2,41,2,3.0,1,3.0,0,0,1,4,2,1,0,1,1,0,0,0,0,0
front_2024_01_04_12_14_29.png,0,0,1,8,2,3.0,3,3.0,0,2,1,4,10,1,0,0,1,0,0,0,1,0
front_2023_08_07_12_25_04.png,0,0,0,30,2,3.0,3,3.0,0,0,1,4,8,0,0,1,1,0,0,0,1,0
front_2024_02_15_08_51_21.png,0,0,2,39,2,3.0,2,3.0,0,0,1,4,12,0,0,1,1,0,0,0,1,0
front_2023_10_19_06_35_44.png,0,0,1,36,2,3.0,2,3.0,0,0,3,4,9,1,0,1,0,0,0,0,1,0
back_2023_10_19_09_06_07.png,1,0,1,94,2,3.0,3,3.0,0,0,2,5,0,0,0,1,1,0,0,0,1,0
front_2023_10_13_09_54_33.png,0,0,0,36,2,3.0,2,3.0,1,0,4,4,3,1,0,1,1,0,0,0,0,0
front_2023_09_29_07_47_39.png,0,0,1,23,2,3.0,2,3.0,0,0,1,4,2,1,0,1,0,0,0,0,1,0
front_2024_02_12_06_50_03.png,0,0,1,112,2,3.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
front_2023_12_29_06_35_31.png,0,0,2,9,2,3.0,3,3.0,1,0,1,4,5,1,0,1,1,0,0,0,0,0
front_2023_08_10_06_18_41.png,0,0,0,142,2,2.0,4,3.0,0,0,1,5,14,1,0,1,0,0,0,0,1,0
back_2023_08_31_05_45_28.png,1,0,0,30,2,3.0,2,3.0,0,0,1,1,19,0,0,1,0,0,0,0,1,0
back_2023_09_04_12_12_17.png,1,0,1,21,2,3.0,3,3.0,0,0,4,1,2,0,0,1,1,0,0,0,0,0
front_2023_07_13_09_47_47.png,0,0,1,17,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,0,0
back_2023_08_09_11_35_47.png,1,0,1,73,2,3.0,3,3.0,0,0,2,5,12,0,0,1,1,0,0,0,1,0
front_2023_12_04_07_49_42.png,0,0,1,72,2,3.0,5,3.0,0,0,1,5,7,0,0,1,1,0,0,0,1,0
front_2023_08_29_11_15_43.png,0,0,1,21,0,3.0,3,3.0,1,0,3,5,10,0,0,1,1,0,0,0,1,0
back_2023_07_31_12_05_05.png,1,1,0,14,2,3.0,3,3.0,1,0,1,4,20,0,0,1,1,0,0,0,1,0
back_2023_10_02_06_46_02.png,1,0,1,81,2,3.0,5,3.0,0,0,2,5,6,0,0,1,0,0,0,0,1,0
front_2023_09_13_13_42_44.png,0,0,1,22,2,3.0,3,2.0,1,0,2,5,3,0,0,1,1,0,0,0,0,1
back_2024_04_29_06_41_17.png,1,0,1,73,2,3.0,5,3.0,0,0,2,5,5,0,0,1,1,0,0,0,0,0
front_2024_02_12_10_39_55.png,0,0,1,85,2,3.0,5,3.0,0,0,2,5,20,0,0,1,1,0,0,0,1,0
front_2023_09_29_11_32_00.png,0,0,1,90,2,3.0,3,3.0,0,0,1,5,21,0,0,1,1,0,0,0,0,1
front_2023_09_29_05_29_32.png,0,1,0,13,2,3.0,2,3.0,1,0,1,1,10,1,0,1,0,0,0,0,1,0
front_2023_08_07_08_12_04.png,0,0,1,9,2,3.0,2,3.0,0,1,2,4,9,0,0,0,0,0,0,0,1,0
back_2024_01_26_13_22_58.png,1,0,0,35,2,3.0,3,3.0,0,0,1,5,1,1,0,1,1,0,0,0,1,0
front_2023_12_29_09_28_33.png,0,0,1,14,2,2.0,2,3.0,1,0,3,4,3,0,0,1,1,0,0,0,1,0
front_2023_10_13_13_32_47.png,0,0,1,32,2,2.0,5,3.0,0,0,2,5,5,0,0,1,1,0,0,0,0,0
front_2023_10_04_12_25_21.png,0,0,1,39,2,3.0,3,3.0,1,0,1,4,11,1,0,1,1,0,0,0,1,0
back_2023_07_25_13_20_13.png,1,0,1,117,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
front_2024_02_09_08_53_31.png,0,0,1,76,2,3.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,0,1
front_2023_11_08_08_42_30.png,0,0,1,97,2,2.0,5,3.0,0,0,4,5,10,0,0,1,1,0,0,0,1,0
back_2023_09_11_06_26_22.png,1,0,2,41,2,3.0,3,3.0,0,0,4,4,3,0,0,0,1,0,0,0,0,0
back_2023_08_22_08_42_35.png,1,0,1,73,2,3.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,0,0
back_2024_01_12_10_08_58.png,1,0,1,38,2,3.0,3,3.0,1,0,1,4,1,1,0,1,1,0,0,0,1,0
front_2023_07_06_07_10_21.png,0,0,2,30,2,3.0,1,3.0,0,0,1,4,6,1,0,1,1,0,0,0,1,0
front_2023_10_23_09_18_44.png,0,1,1,16,2,3.0,3,3.0,0,0,1,4,14,0,0,1,1,0,0,0,0,0
front_2024_02_08_08_29_06.png,0,0,2,37,2,3.0,3,3.0,1,0,1,4,2,0,0,1,1,0,0,0,1,0
back_2023_10_05_06_03_47.png,1,0,1,67,2,3.0,5,3.0,0,0,3,5,0,0,0,0,1,0,0,0,1,0
back_2023_08_15_09_34_09.png,1,1,1,43,2,3.0,2,3.0,0,0,4,4,3,0,0,1,1,0,0,0,0,0
back_2023_06_30_10_50_19.png,1,0,1,23,2,3.0,3,2.0,0,0,1,1,3,0,0,0,1,0,0,0,0,1
front_2024_03_04_13_04_43.png,0,0,1,30,2,3.0,3,3.0,0,2,1,4,5,1,0,1,1,0,0,0,1,0
